"","fold","Method","Value","Method.F"
"1",1,"OLS",2.01168909013835,"OLS"
"2",2,"OLS",2.24863019229163,"OLS"
"3",3,"OLS",2.31063918145102,"OLS"
"4",4,"OLS",2.21621152213472,"OLS"
"5",5,"OLS",2.09083688888183,"OLS"
"6",6,"OLS",2.48010641935878,"OLS"
"7",7,"OLS",2.15281970289851,"OLS"
"8",8,"OLS",2.04751494374177,"OLS"
"9",9,"OLS",2.05104999370827,"OLS"
"10",10,"OLS",2.12605546976066,"OLS"
"11",11,"OLS",2.16588951156543,"OLS"
"12",12,"OLS",2.25172951829426,"OLS"
"13",13,"OLS",2.32053897015146,"OLS"
"14",14,"OLS",2.07445504719052,"OLS"
"15",15,"OLS",2.09264365925198,"OLS"
"16",16,"OLS",2.31488307865177,"OLS"
"17",17,"OLS",2.07478442439119,"OLS"
"18",18,"OLS",2.02042861811815,"OLS"
"19",19,"OLS",2.23301756079155,"OLS"
"20",20,"OLS",2.42516942200717,"OLS"
"21",1,"ALLBIC",2.0117492134451,"ALLBIC"
"22",2,"ALLBIC",2.24935614741445,"ALLBIC"
"23",3,"ALLBIC",2.30890057100449,"ALLBIC"
"24",4,"ALLBIC",2.21607466669984,"ALLBIC"
"25",5,"ALLBIC",2.09158266196298,"ALLBIC"
"26",6,"ALLBIC",2.4797480473921,"ALLBIC"
"27",7,"ALLBIC",2.15011751037142,"ALLBIC"
"28",8,"ALLBIC",2.04714260316178,"ALLBIC"
"29",9,"ALLBIC",2.05202225865912,"ALLBIC"
"30",10,"ALLBIC",2.1260554650589,"ALLBIC"
"31",11,"ALLBIC",2.16378905213979,"ALLBIC"
"32",12,"ALLBIC",2.25273971966625,"ALLBIC"
"33",13,"ALLBIC",2.32155649911409,"ALLBIC"
"34",14,"ALLBIC",2.07403964080457,"ALLBIC"
"35",15,"ALLBIC",2.08754524874651,"ALLBIC"
"36",16,"ALLBIC",2.30912248525065,"ALLBIC"
"37",17,"ALLBIC",2.07498745039825,"ALLBIC"
"38",18,"ALLBIC",2.0199546463413,"ALLBIC"
"39",19,"ALLBIC",2.23261549018304,"ALLBIC"
"40",20,"ALLBIC",2.42612966808404,"ALLBIC"
"41",1,"LASSOMIN",2.02105687297553,"LASSOMIN"
"42",2,"LASSOMIN",2.24599308590961,"LASSOMIN"
"43",3,"LASSOMIN",2.31215608980699,"LASSOMIN"
"44",4,"LASSOMIN",2.21260290426143,"LASSOMIN"
"45",5,"LASSOMIN",2.09408005589237,"LASSOMIN"
"46",6,"LASSOMIN",2.46855761601261,"LASSOMIN"
"47",7,"LASSOMIN",2.15471128040289,"LASSOMIN"
"48",8,"LASSOMIN",2.05001926603566,"LASSOMIN"
"49",9,"LASSOMIN",2.04694812735557,"LASSOMIN"
"50",10,"LASSOMIN",2.1292493282186,"LASSOMIN"
"51",11,"LASSOMIN",2.1622293803114,"LASSOMIN"
"52",12,"LASSOMIN",2.25941090168518,"LASSOMIN"
"53",13,"LASSOMIN",2.31921288644224,"LASSOMIN"
"54",14,"LASSOMIN",2.06673612251108,"LASSOMIN"
"55",15,"LASSOMIN",2.09082646898693,"LASSOMIN"
"56",16,"LASSOMIN",2.31637135792189,"LASSOMIN"
"57",17,"LASSOMIN",2.07945285941996,"LASSOMIN"
"58",18,"LASSOMIN",2.02169638547151,"LASSOMIN"
"59",19,"LASSOMIN",2.23427849208819,"LASSOMIN"
"60",20,"LASSOMIN",2.42680031261596,"LASSOMIN"
"61",1,"RELAX",2.00568019859705,"RELAX"
"62",2,"RELAX",2.24081175996509,"RELAX"
"63",3,"RELAX",2.30607318858349,"RELAX"
"64",4,"RELAX",2.18583908159506,"RELAX"
"65",5,"RELAX",2.093701656788,"RELAX"
"66",6,"RELAX",2.47524388572231,"RELAX"
"67",7,"RELAX",2.15066618879653,"RELAX"
"68",8,"RELAX",2.02439801821706,"RELAX"
"69",9,"RELAX",2.04651353938194,"RELAX"
"70",10,"RELAX",2.1196059103482,"RELAX"
"71",11,"RELAX",2.11496947241275,"RELAX"
"72",12,"RELAX",2.24358476498133,"RELAX"
"73",13,"RELAX",2.32134813229781,"RELAX"
"74",14,"RELAX",2.04654118388226,"RELAX"
"75",15,"RELAX",2.08924564184705,"RELAX"
"76",16,"RELAX",2.31072927337114,"RELAX"
"77",17,"RELAX",2.06850999057146,"RELAX"
"78",18,"RELAX",2.01675316810218,"RELAX"
"79",19,"RELAX",2.23090636845924,"RELAX"
"80",20,"RELAX",2.38961676852294,"RELAX"
"81",1,"ppr_3_max",1.93663828735637,"ppr_3_max"
"82",2,"ppr_3_max",2.07821588729313,"ppr_3_max"
"83",3,"ppr_3_max",2.12531967305155,"ppr_3_max"
"84",4,"ppr_3_max",2.16658610046246,"ppr_3_max"
"85",5,"ppr_3_max",1.99462822236592,"ppr_3_max"
"86",6,"ppr_3_max",2.32462745459174,"ppr_3_max"
"87",7,"ppr_3_max",2.09929136741448,"ppr_3_max"
"88",8,"ppr_3_max",2.00448545897067,"ppr_3_max"
"89",9,"ppr_3_max",1.99762170660604,"ppr_3_max"
"90",10,"ppr_3_max",2.00507209546669,"ppr_3_max"
"91",11,"ppr_3_max",1.95547444368677,"ppr_3_max"
"92",12,"ppr_3_max",2.15317098500914,"ppr_3_max"
"93",13,"ppr_3_max",2.22775725861904,"ppr_3_max"
"94",14,"ppr_3_max",2.0221571542864,"ppr_3_max"
"95",15,"ppr_3_max",2.02955675183967,"ppr_3_max"
"96",16,"ppr_3_max",2.15130953406937,"ppr_3_max"
"97",17,"ppr_3_max",1.99272467764297,"ppr_3_max"
"98",18,"ppr_3_max",1.98282296588373,"ppr_3_max"
"99",19,"ppr_3_max",2.1408136388455,"ppr_3_max"
"100",20,"ppr_3_max",2.38103002302013,"ppr_3_max"
"101",1,"gam_only",2.0076166226651,"gam_only"
"102",2,"gam_only",2.15897066498881,"gam_only"
"103",3,"gam_only",2.12098914235704,"gam_only"
"104",4,"gam_only",2.13960507601848,"gam_only"
"105",5,"gam_only",2.02341728778177,"gam_only"
"106",6,"gam_only",2.44023599977732,"gam_only"
"107",7,"gam_only",2.07412098893852,"gam_only"
"108",8,"gam_only",1.97091249538349,"gam_only"
"109",9,"gam_only",2.0416406687351,"gam_only"
"110",10,"gam_only",2.09297015359467,"gam_only"
"111",11,"gam_only",2.17114872603576,"gam_only"
"112",12,"gam_only",2.17350356159197,"gam_only"
"113",13,"gam_only",2.20633215330677,"gam_only"
"114",14,"gam_only",1.99983114893982,"gam_only"
"115",15,"gam_only",2.04265475254992,"gam_only"
"116",16,"gam_only",2.27123355326,"gam_only"
"117",17,"gam_only",1.90969180452417,"gam_only"
"118",18,"gam_only",1.93745276185186,"gam_only"
"119",19,"gam_only",2.2414694556468,"gam_only"
"120",20,"gam_only",2.43838671566574,"gam_only"
"121",1,"cp_0_tree",2.3358260821779,"cp_0_tree"
"122",2,"cp_0_tree",2.52645424937007,"cp_0_tree"
"123",3,"cp_0_tree",2.50900175539458,"cp_0_tree"
"124",4,"cp_0_tree",2.4086301652425,"cp_0_tree"
"125",5,"cp_0_tree",2.28952951819371,"cp_0_tree"
"126",6,"cp_0_tree",2.58352425456693,"cp_0_tree"
"127",7,"cp_0_tree",2.51657233926676,"cp_0_tree"
"128",8,"cp_0_tree",2.28526667262396,"cp_0_tree"
"129",9,"cp_0_tree",2.30315024782377,"cp_0_tree"
"130",10,"cp_0_tree",2.43051744058965,"cp_0_tree"
"131",11,"cp_0_tree",2.30127551437295,"cp_0_tree"
"132",12,"cp_0_tree",2.50103494839934,"cp_0_tree"
"133",13,"cp_0_tree",2.59739369437092,"cp_0_tree"
"134",14,"cp_0_tree",2.20705994195027,"cp_0_tree"
"135",15,"cp_0_tree",2.42038243764026,"cp_0_tree"
"136",16,"cp_0_tree",2.69421053052416,"cp_0_tree"
"137",17,"cp_0_tree",2.28345006488378,"cp_0_tree"
"138",18,"cp_0_tree",2.37450625450448,"cp_0_tree"
"139",19,"cp_0_tree",2.70670743538374,"cp_0_tree"
"140",20,"cp_0_tree",2.56310631563661,"cp_0_tree"
"141",1,"cp_min_tree",2.27019661436515,"cp_min_tree"
"142",2,"cp_min_tree",2.39698893590433,"cp_min_tree"
"143",3,"cp_min_tree",2.39424158333149,"cp_min_tree"
"144",4,"cp_min_tree",2.21309576468066,"cp_min_tree"
"145",5,"cp_min_tree",2.28235710478085,"cp_min_tree"
"146",6,"cp_min_tree",2.37708657725354,"cp_min_tree"
"147",7,"cp_min_tree",2.31307579201441,"cp_min_tree"
"148",8,"cp_min_tree",2.12118995905386,"cp_min_tree"
"149",9,"cp_min_tree",2.16374513631828,"cp_min_tree"
"150",10,"cp_min_tree",2.20872911781726,"cp_min_tree"
"151",11,"cp_min_tree",2.18764731772125,"cp_min_tree"
"152",12,"cp_min_tree",2.56191131823673,"cp_min_tree"
"153",13,"cp_min_tree",2.50140374637728,"cp_min_tree"
"154",14,"cp_min_tree",2.05567472793172,"cp_min_tree"
"155",15,"cp_min_tree",2.20474175948072,"cp_min_tree"
"156",16,"cp_min_tree",2.32310763114691,"cp_min_tree"
"157",17,"cp_min_tree",2.20917151973196,"cp_min_tree"
"158",18,"cp_min_tree",2.24950789632014,"cp_min_tree"
"159",19,"cp_min_tree",2.42221419767283,"cp_min_tree"
"160",20,"cp_min_tree",2.65892629106879,"cp_min_tree"
"161",1,"cp_1se_tree",2.2848379537866,"cp_1se_tree"
"162",2,"cp_1se_tree",2.31806812457884,"cp_1se_tree"
"163",3,"cp_1se_tree",2.32533592048645,"cp_1se_tree"
"164",4,"cp_1se_tree",2.25742479569788,"cp_1se_tree"
"165",5,"cp_1se_tree",2.41084752879928,"cp_1se_tree"
"166",6,"cp_1se_tree",2.40259210907865,"cp_1se_tree"
"167",7,"cp_1se_tree",2.37060059575977,"cp_1se_tree"
"168",8,"cp_1se_tree",2.14692132621542,"cp_1se_tree"
"169",9,"cp_1se_tree",2.12375748158354,"cp_1se_tree"
"170",10,"cp_1se_tree",2.2877497171697,"cp_1se_tree"
"171",11,"cp_1se_tree",2.1977611159353,"cp_1se_tree"
"172",12,"cp_1se_tree",2.57124273288656,"cp_1se_tree"
"173",13,"cp_1se_tree",2.48343278951351,"cp_1se_tree"
"174",14,"cp_1se_tree",2.10431277360062,"cp_1se_tree"
"175",15,"cp_1se_tree",2.21912380039083,"cp_1se_tree"
"176",16,"cp_1se_tree",2.35036973392652,"cp_1se_tree"
"177",17,"cp_1se_tree",2.18359424078578,"cp_1se_tree"
"178",18,"cp_1se_tree",2.28350409588968,"cp_1se_tree"
"179",19,"cp_1se_tree",2.56057765091136,"cp_1se_tree"
"180",20,"cp_1se_tree",2.68150150733216,"cp_1se_tree"
"181",1,"mars_deg1",2.00149191129972,"mars_deg1"
"182",2,"mars_deg1",2.19056937966397,"mars_deg1"
"183",3,"mars_deg1",2.13542814273127,"mars_deg1"
"184",4,"mars_deg1",2.18334088755007,"mars_deg1"
"185",5,"mars_deg1",2.03939935383248,"mars_deg1"
"186",6,"mars_deg1",2.47045597084673,"mars_deg1"
"187",7,"mars_deg1",2.13469171064914,"mars_deg1"
"188",8,"mars_deg1",1.96358385940863,"mars_deg1"
"189",9,"mars_deg1",2.02477472040065,"mars_deg1"
"190",10,"mars_deg1",2.12190335909683,"mars_deg1"
"191",11,"mars_deg1",2.17216505373988,"mars_deg1"
"192",12,"mars_deg1",2.15351868478807,"mars_deg1"
"193",13,"mars_deg1",2.24805218332213,"mars_deg1"
"194",14,"mars_deg1",1.99534893927666,"mars_deg1"
"195",15,"mars_deg1",2.02224755057371,"mars_deg1"
"196",16,"mars_deg1",2.2425073335351,"mars_deg1"
"197",17,"mars_deg1",1.93552161500318,"mars_deg1"
"198",18,"mars_deg1",1.91897057777689,"mars_deg1"
"199",19,"mars_deg1",2.288610894113,"mars_deg1"
"200",20,"mars_deg1",2.47133628787868,"mars_deg1"
"201",1,"mars_deg2",1.96742451352378,"mars_deg2"
"202",2,"mars_deg2",2.16311677832567,"mars_deg2"
"203",3,"mars_deg2",2.13378492023226,"mars_deg2"
"204",4,"mars_deg2",2.18970245781076,"mars_deg2"
"205",5,"mars_deg2",2.03243525375423,"mars_deg2"
"206",6,"mars_deg2",2.30945098076433,"mars_deg2"
"207",7,"mars_deg2",2.07815284941736,"mars_deg2"
"208",8,"mars_deg2",1.96864824105921,"mars_deg2"
"209",9,"mars_deg2",2.05653662739225,"mars_deg2"
"210",10,"mars_deg2",2.12666805585619,"mars_deg2"
"211",11,"mars_deg2",2.05936431262776,"mars_deg2"
"212",12,"mars_deg2",2.15925030519937,"mars_deg2"
"213",13,"mars_deg2",2.2674434720834,"mars_deg2"
"214",14,"mars_deg2",2.05516054470427,"mars_deg2"
"215",15,"mars_deg2",2.04081282261406,"mars_deg2"
"216",16,"mars_deg2",2.32138979672494,"mars_deg2"
"217",17,"mars_deg2",2.01264978540493,"mars_deg2"
"218",18,"mars_deg2",1.90801441207759,"mars_deg2"
"219",19,"mars_deg2",2.29152548174236,"mars_deg2"
"220",20,"mars_deg2",2.46473015817054,"mars_deg2"
"221",1,"mars_deg3",1.98402636014481,"mars_deg3"
"222",2,"mars_deg3",2.1757624420256,"mars_deg3"
"223",3,"mars_deg3",2.1363326435472,"mars_deg3"
"224",4,"mars_deg3",2.19569317386848,"mars_deg3"
"225",5,"mars_deg3",2.03243525375423,"mars_deg3"
"226",6,"mars_deg3",2.33646232119786,"mars_deg3"
"227",7,"mars_deg3",2.0758916550732,"mars_deg3"
"228",8,"mars_deg3",1.98296096439453,"mars_deg3"
"229",9,"mars_deg3",1.98968534931084,"mars_deg3"
"230",10,"mars_deg3",2.1199129609018,"mars_deg3"
"231",11,"mars_deg3",2.03629542914398,"mars_deg3"
"232",12,"mars_deg3",2.13507672937878,"mars_deg3"
"233",13,"mars_deg3",2.26656173624641,"mars_deg3"
"234",14,"mars_deg3",2.05516054470427,"mars_deg3"
"235",15,"mars_deg3",2.03940388005858,"mars_deg3"
"236",16,"mars_deg3",2.29559079219767,"mars_deg3"
"237",17,"mars_deg3",1.90349538858727,"mars_deg3"
"238",18,"mars_deg3",1.92439714936114,"mars_deg3"
"239",19,"mars_deg3",2.28350186560367,"mars_deg3"
"240",20,"mars_deg3",2.44917120675003,"mars_deg3"
"241",1,"mars_deg1_p5",2.01792495339088,"mars_deg1_p5"
"242",2,"mars_deg1_p5",2.18893904622418,"mars_deg1_p5"
"243",3,"mars_deg1_p5",2.13542814273127,"mars_deg1_p5"
"244",4,"mars_deg1_p5",2.18334088755007,"mars_deg1_p5"
"245",5,"mars_deg1_p5",2.03939935383248,"mars_deg1_p5"
"246",6,"mars_deg1_p5",2.47045597084673,"mars_deg1_p5"
"247",7,"mars_deg1_p5",2.13469171064914,"mars_deg1_p5"
"248",8,"mars_deg1_p5",1.97056239366243,"mars_deg1_p5"
"249",9,"mars_deg1_p5",2.02477472040065,"mars_deg1_p5"
"250",10,"mars_deg1_p5",2.12190335909683,"mars_deg1_p5"
"251",11,"mars_deg1_p5",2.17216505373988,"mars_deg1_p5"
"252",12,"mars_deg1_p5",2.15351868478807,"mars_deg1_p5"
"253",13,"mars_deg1_p5",2.24805218332213,"mars_deg1_p5"
"254",14,"mars_deg1_p5",1.99772264737123,"mars_deg1_p5"
"255",15,"mars_deg1_p5",2.02887110609076,"mars_deg1_p5"
"256",16,"mars_deg1_p5",2.2425073335351,"mars_deg1_p5"
"257",17,"mars_deg1_p5",1.92769461837839,"mars_deg1_p5"
"258",18,"mars_deg1_p5",1.91897057777689,"mars_deg1_p5"
"259",19,"mars_deg1_p5",2.28319245915175,"mars_deg1_p5"
"260",20,"mars_deg1_p5",2.47133628787868,"mars_deg1_p5"
"261",1,"mars_deg2_p5",1.96742451352378,"mars_deg2_p5"
"262",2,"mars_deg2_p5",2.17254114018884,"mars_deg2_p5"
"263",3,"mars_deg2_p5",2.13378492023226,"mars_deg2_p5"
"264",4,"mars_deg2_p5",2.20138445423634,"mars_deg2_p5"
"265",5,"mars_deg2_p5",2.038977467788,"mars_deg2_p5"
"266",6,"mars_deg2_p5",2.32174817052871,"mars_deg2_p5"
"267",7,"mars_deg2_p5",2.09166648734239,"mars_deg2_p5"
"268",8,"mars_deg2_p5",1.96864824105921,"mars_deg2_p5"
"269",9,"mars_deg2_p5",2.04154274112052,"mars_deg2_p5"
"270",10,"mars_deg2_p5",2.13066766695504,"mars_deg2_p5"
"271",11,"mars_deg2_p5",2.05936431262776,"mars_deg2_p5"
"272",12,"mars_deg2_p5",2.15925030519937,"mars_deg2_p5"
"273",13,"mars_deg2_p5",2.26940241351093,"mars_deg2_p5"
"274",14,"mars_deg2_p5",2.06020842113029,"mars_deg2_p5"
"275",15,"mars_deg2_p5",2.04081282261406,"mars_deg2_p5"
"276",16,"mars_deg2_p5",2.32138979672494,"mars_deg2_p5"
"277",17,"mars_deg2_p5",2.04605774170885,"mars_deg2_p5"
"278",18,"mars_deg2_p5",1.90972492744019,"mars_deg2_p5"
"279",19,"mars_deg2_p5",2.29260295461295,"mars_deg2_p5"
"280",20,"mars_deg2_p5",2.46473015817054,"mars_deg2_p5"
"281",1,"mars_deg3_p5",1.98402636014481,"mars_deg3_p5"
"282",2,"mars_deg3_p5",2.18988649136707,"mars_deg3_p5"
"283",3,"mars_deg3_p5",2.1363326435472,"mars_deg3_p5"
"284",4,"mars_deg3_p5",2.19569317386848,"mars_deg3_p5"
"285",5,"mars_deg3_p5",2.038977467788,"mars_deg3_p5"
"286",6,"mars_deg3_p5",2.33646232119786,"mars_deg3_p5"
"287",7,"mars_deg3_p5",2.0758916550732,"mars_deg3_p5"
"288",8,"mars_deg3_p5",1.9805062855237,"mars_deg3_p5"
"289",9,"mars_deg3_p5",1.97478885393127,"mars_deg3_p5"
"290",10,"mars_deg3_p5",2.12132496670178,"mars_deg3_p5"
"291",11,"mars_deg3_p5",2.03629542914398,"mars_deg3_p5"
"292",12,"mars_deg3_p5",2.15072088758245,"mars_deg3_p5"
"293",13,"mars_deg3_p5",2.26656173624641,"mars_deg3_p5"
"294",14,"mars_deg3_p5",2.06020842113029,"mars_deg3_p5"
"295",15,"mars_deg3_p5",2.03940388005858,"mars_deg3_p5"
"296",16,"mars_deg3_p5",2.29559079219767,"mars_deg3_p5"
"297",17,"mars_deg3_p5",1.90349538858727,"mars_deg3_p5"
"298",18,"mars_deg3_p5",1.92439714936114,"mars_deg3_p5"
"299",19,"mars_deg3_p5",2.28350186560367,"mars_deg3_p5"
"300",20,"mars_deg3_p5",2.44045765248153,"mars_deg3_p5"
"301",1,"mars_best",1.98402636014481,"mars_best"
"302",2,"mars_best",2.1757624420256,"mars_best"
"303",3,"mars_best",2.1363326435472,"mars_best"
"304",4,"mars_best",2.19569317386848,"mars_best"
"305",5,"mars_best",2.03243525375423,"mars_best"
"306",6,"mars_best",2.33646232119786,"mars_best"
"307",7,"mars_best",2.0758916550732,"mars_best"
"308",8,"mars_best",1.98296096439453,"mars_best"
"309",9,"mars_best",2.05653662739225,"mars_best"
"310",10,"mars_best",2.1199129609018,"mars_best"
"311",11,"mars_best",2.05936431262776,"mars_best"
"312",12,"mars_best",2.13507672937878,"mars_best"
"313",13,"mars_best",2.26656173624641,"mars_best"
"314",14,"mars_best",2.05516054470427,"mars_best"
"315",15,"mars_best",2.03940388005858,"mars_best"
"316",16,"mars_best",2.29559079219767,"mars_best"
"317",17,"mars_best",1.90349538858727,"mars_best"
"318",18,"mars_best",1.92439714936114,"mars_best"
"319",19,"mars_best",2.28350186560367,"mars_best"
"320",20,"mars_best",2.44917120675003,"mars_best"
